Rating,Review,Score,Sentiment
1,ive requested a replacement so ill update this review after i receive a replacement but the first card i got it could be read but every time i put it into the computer it said there were errors with it it couldnt repair the errors i couldnt even format it using a command prompt to try and get it to work i could create folders on the card but not put anything into them or onto the card other than folders i tried many many things and nothing worked i know sandisk makes decent products so i will change the review later,"{'neg': 0.087, 'neu': 0.886, 'pos': 0.027, 'compound': -0.7057}",negative
1,i wanted to believe that those people who wrote bad reviews on memory cards were just unlucky well it sucks being one of them i cannot get this card to format not matter what device software or technique i use the mistake i made was that i didnt use the card right away to see if it was good i thought its a memory card what could go wrong now im out of the us and returning it is not economically sensible i dont know if its quality control but this card simply cannot work in any reader device with or without adapter write protection off on the reader of course the card shows up on devices may even show data being copied then when you refresh nothing has happened all formatting software says its write protected and nothing i do can remove it why would a new card come write protected anyway very disappointing especially since i lost data from my phone,"{'neg': 0.1, 'neu': 0.834, 'pos': 0.066, 'compound': -0.571}",negative
1,these are genuine sandisk memory cards but from a defective batch i lost all of my photos and videos taken on my phone over the last two years because the card had a catastrophic failure sandisk reps informed me the batch was bad and they were aware of the problem,"{'neg': 0.368, 'neu': 0.632, 'pos': 0.0, 'compound': -0.9773}",negative
1,i bought this card and it worked ok at first after about three weeks i noticed that some images were not showing up a week later it began to loose everything my note was failing to recognize it inserted into the adapter and my comp could see it but not read all the files multiple formats by either the comp or note did not fix the problem even tried some tools that i used for my dslr still nogothis could just be a batch problem as the card looks legit and was fast in the beginning,"{'neg': 0.039, 'neu': 0.885, 'pos': 0.076, 'compound': 0.5535}",positive
1,forget loading this into your cart a one day pause and this junk went up in one day i dont give money to axxholes,"{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.2263}",neutral
1,i didnt even have this card installed in my motorola razor hd for months when i turned my phone on yesterday and got a message stating i removed my card before properly unmounting it first even though it was still installed i plugged it into my pc adapter and nothing i lost about documents and over pictures but im glad that i just backed up everything weeks ago worked great until it died far to soon and without any warning at all be sure to backup all your important data frequently,"{'neg': 0.049, 'neu': 0.753, 'pos': 0.198, 'compound': 0.9199}",positive
1,sandisk has the name but in my experience the quality and speed is not there my lexar lasted longer and outperformed this chip,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
1,ordered it on never received the first supposed shipments then days later an envelope arrives with a counterfeit sd card that was detected as fake with htestw software after writing only mbs it crashed several times no hologram or individual serial number on the chinese knock off packaging either make sure you know where they are coming from only buy these from reputable authorized dealers its worth the extra couple bucks to avoid this frustration,"{'neg': 0.133, 'neu': 0.801, 'pos': 0.066, 'compound': -0.7667}",negative
1,a month and a half after purchase my device powered off while the card was in use batteries ran out since then doesnt work the device doesnt recognize it doesnt respond to recovery reformatting partitioning nothing ive used easeus zar hp usb disk format and a couple others no dice nothing can read it or fix it,"{'neg': 0.04, 'neu': 0.96, 'pos': 0.0, 'compound': -0.296}",neutral
1,received two today and they have made in china imprinted on them although they were detected and formatted fine to capacity in both samsung phone and tablet lets see if they hold up and not suffer premature death like many have reported thinking i shouldve gone with made in korea samsung sd cards instead if they had gb sizeupdate bought two and one year later with very light use one of the cards started locking up the phone with wait or close prompt when deleting files off of it shouldve gone with made in south korea samsung card sandisk is garbage these days,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.8517}",positive
