Rating,Review,Score,Sentiment
3,for me the kindle black was not a good fit for me there are times i read at night in bed when my husband is sleeping this model doesnt have a back light so im unable to read at night without turning on a light and waking up my husbandso i returned and went for a kindle fire,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.711}",negative
3,this device is good for entry level reader only in daylightits doesnot support reading in dark to read in dark you will have to purchase a light or cover case with light attached i either case it will put a lot of strain in your eyes,"{'neg': 0.026, 'neu': 0.855, 'pos': 0.12, 'compound': 0.6597}",positive
3,this is a pretty cool little device im able to download books through wireless and read them later at my convenience only drawback is i wish it had more storage but for the price it works good,"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.8151}",positive
3,i love having real books but these are great for travel and keeping your bookshelves lighter i wish you could buy them with larger storage without having to buy the larger size pad it also sucks that they are gig but gig is taken up by the os and advertising seriously it reads pdfs and needs a gig os lame the last thing i would change is being able to reverse the lettering so at night you could have white lettering and a black background so its less bright on the eyes,"{'neg': 0.086, 'neu': 0.765, 'pos': 0.149, 'compound': 0.8228}",positive
3,alexa may be new but i would have thought some of the simple commands she would have been able to respond to already for the amount amazon charges it should come with better instructions including what specifically to download into ones device iphone etc so as to make some apps ready to go amazon dropped the ball on this one,"{'neg': 0.039, 'neu': 0.796, 'pos': 0.165, 'compound': 0.8201}",positive
3,ive asked itquestions and answers were unknown and could not help me,"{'neg': 0.17, 'neu': 0.83, 'pos': 0.0, 'compound': -0.3089}",neutral
3,the echo show works well but at this time it cannot connect to youtube maybe when amazon wakes up the connection will be returned,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.3818}",neutral
3,alexa show is ok same technology as a tablet except voice activated,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.296}",neutral
3,i like my show but i cant say i love it for being the priciest piece of my collection of alexa devices it has probably the worst microphone getting it to respond is frustrating at times where i have no problem with a standard echo besides this it all works as advertised id wait for the second generation im sure they can work the kinks out,"{'neg': 0.258, 'neu': 0.683, 'pos': 0.059, 'compound': -0.9565}",negative
3,just an average alexa option does show a few things on screen but still limited,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.3291}",neutral
3,i got this to work with my arlo pro camera and it works well i am able to have my camera for driveway and front door come up on command i hate that i cannot get my samsung tv to come on with a verbal request i guess i will have to buy the plug for it this was very easy to set up downloaded the app and plugged it in viola it walks you through the setup,"{'neg': 0.048, 'neu': 0.883, 'pos': 0.069, 'compound': 0.1513}",neutral
3,its a great product but for the cost the speakers are not what they should be and the screen is too small choosing what is desplayed on the screen is something i still have not figired out hopefully software updates will fix the minor problem and a second generation will hopefully fix the hardware downfalls voice recognition is also not as good as the eco dot i am not recomending this product at this time because of the cost and poor performance,"{'neg': 0.182, 'neu': 0.79, 'pos': 0.028, 'compound': -0.9329}",negative
3,i loved this thing until it was time to go to bed although it dims the lowest setting is still very brightlike sleeping with a flashlight in your face i hope they make fixes that will allow the screen to dim more also not crazy about having a camera connected to the internet on my nightstand if you cover it up the motion sensor then wont work the sound is oknot quite as good as the nonscreen echomaybe because its not omnidirectional like the regular echo my enthusiasm for this device has subsided quite a bit because of these issues,"{'neg': 0.043, 'neu': 0.8, 'pos': 0.157, 'compound': 0.9075}",positive
3,requires too many components cameras etc stick with basics in my opinion,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
3,the three star review is for the situation described here not the quality of the unit i ordered this online and picked it up in store the package was very securely sealed the seals appeared to be factory the echo was wrapped in plastic and looked like it had never been out of the package when i hooked it up however it said that the unit was registered to someone else it wasnt a problem to get it registered to me and the unit works fine i spoke to both amazon and target about this and neither could tell me what happened i was offered an exchange if i wished i chose to keep the original unit but i wanted to make others aware of the issue i have one theory target has a buyer who purchased a lot of these for target resale and they are all registered to this person i guess ill never know the echo itself works fine and im very happy with it after you hook it up make sure to go to settings and download the latest updates then you should be good to go,"{'neg': 0.019, 'neu': 0.858, 'pos': 0.123, 'compound': 0.947}",positive
3,the device works well mechanically however the software needs a lot of work half of my commands are not understood and i have cameras linked up to it thats rarely recognized,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.2732}",neutral
3,nice device good to enable drop in conversations some flash briefings but overall still a little limited in effective use of video,"{'neg': 0.128, 'neu': 0.591, 'pos': 0.281, 'compound': 0.6302}",positive
3,it was a cool device but my main issue that it couldnt play playlists the i had stored on the sonos app it only played streaming services,"{'neg': 0.087, 'neu': 0.751, 'pos': 0.162, 'compound': 0.2951}",neutral
3,great sound easy set up the screen seems sort of wasteful now that ive been playing with it maybe it has the capability to work as a digital picture frameim just certain yet i was able to set one picture to itnot multiple would be nice if could be used for hulu or netflix and stuff since the picture and sound are so clear i like the visual to do and shopping lists still worth the purchase a good want to havejust not a must havethen again maybe i have not tapped into all it can do,"{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.9717}",positive
3,only download was very slow and echo show didnt make it worth having as a stand alone,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.3952}",neutral
3,great product but the only downside is that it did not work with my home security camera,"{'neg': 0.113, 'neu': 0.632, 'pos': 0.255, 'compound': 0.4854}",neutral
3,the echo was so good i ended up getting the echo show as well at first it was a device that i enjoyed using for various reasons one being that i could ask alexa to watch any youtube videos i wanted to watch then one day i asked alexa to play a video and she responded by sayinggoogle is not supported on echo show until youtube comes back as a skill the echo show probably isnt worth the extra money id say stick with the echo if you have amazon music or spotify or the echo dot if you only use the echo as part of your smart home,"{'neg': 0.032, 'neu': 0.826, 'pos': 0.142, 'compound': 0.9065}",positive
